event_id,timestamp,price_at_time,views,wishlists,tickets_sold_interval,cumulative_sold
E008,2026-08-01 16:00,800,375,48,1,109
E008,2026-08-01 17:00,800,368,50,0,109
E008,2026-08-01 18:00,800,413,63,1,110
E008,2026-08-01 19:00,800,409,51,0,110
E008,2026-08-01 20:00,800,430,72,0,110
E008,2026-08-01 21:00,800,369,55,1,111
E008,2026-08-01 22:00,800,379,50,0,111
E008,2026-08-01 23:00,800,370,63,0,111
E008,2026-08-02 00:00,800,393,60,1,112
E008,2026-08-02 01:00,800,380,50,0,112
E008,2026-08-02 02:00,800,363,56,0,112
E008,2026-08-02 03:00,800,374,45,1,113
E008,2026-08-02 04:00,800,410,74,1,114
E008,2026-08-02 05:00,800,380,60,0,114
E008,2026-08-02 06:00,800,381,46,0,114
E008,2026-08-02 07:00,800,436,69,0,114
E008,2026-08-02 08:00,800,432,67,0,114
E008,2026-08-02 09:00,800,434,60,1,115
E008,2026-08-02 10:00,800,377,67,1,116
E008,2026-08-02 11:00,800,451,68,1,117
E008,2026-08-02 12:00,800,382,71,1,118
E008,2026-08-02 13:00,800,454,74,1,119
E008,2026-08-02 14:00,800,452,72,1,120
E008,2026-08-02 15:00,800,413,67,1,121
E008,2026-08-02 16:00,800,414,58,1,122
E008,2026-08-02 17:00,800,445,67,1,123
E008,2026-08-02 18:00,800,457,71,0,123
E008,2026-08-02 19:00,800,459,64,1,124
E008,2026-08-02 20:00,800,443,65,0,124
E008,2026-08-02 21:00,800,460,65,0,124
E008,2026-08-02 22:00,800,447,78,1,125
E008,2026-08-02 23:00,800,439,79,1,126
E008,2026-08-03 00:00,800,422,51,0,126
E008,2026-08-03 01:00,800,464,85,0,126
E008,2026-08-03 02:00,800,431,77,1,127
E008,2026-08-03 03:00,800,401,65,0,127
E008,2026-08-03 04:00,800,413,53,1,128
E008,2026-08-03 05:00,800,385,55,0,128
E008,2026-08-03 06:00,800,433,62,1,129
E008,2026-08-03 07:00,800,402,59,0,129
E008,2026-08-03 08:00,800,396,57,0,129
E008,2026-08-03 09:00,800,389,59,1,130
E008,2026-08-03 10:00,800,420,51,1,131
E008,2026-08-03 11:00,800,422,57,0,131
E008,2026-08-03 12:00,800,410,75,1,132
E008,2026-08-03 13:00,800,388,57,1,133
E008,2026-08-03 14:00,800,446,54,0,133
E008,2026-08-03 15:00,800,434,79,0,133
E008,2026-08-03 16:00,800,477,81,0,133
E008,2026-08-03 17:00,800,472,73,1,134
E008,2026-08-03 18:00,800,413,64,1,135
E008,2026-08-03 19:00,800,465,77,1,136
E008,2026-08-03 20:00,800,394,70,0,136
E008,2026-08-03 21:00,800,408,71,0,136
E008,2026-08-03 22:00,800,465,71,1,137
E008,2026-08-03 23:00,800,435,67,0,137
E008,2026-08-04 00:00,800,403,66,1,138
E008,2026-08-04 01:00,800,442,75,1,139
E008,2026-08-04 02:00,800,404,52,0,139
E008,2026-08-04 03:00,800,461,83,0,139
E008,2026-08-04 04:00,800,462,65,0,139
E008,2026-08-04 05:00,800,459,61,0,139
E008,2026-08-04 06:00,800,485,68,0,139
E008,2026-08-04 07:00,800,436,77,0,139
E008,2026-08-04 08:00,800,489,90,0,139
E008,2026-08-04 09:00,800,462,81,0,139
E008,2026-08-04 10:00,800,447,73,0,139
E008,2026-08-04 11:00,800,419,70,0,139
E008,2026-08-04 12:00,800,488,63,0,139
E008,2026-08-04 13:00,800,470,71,0,139
E008,2026-08-04 14:00,800,431,69,0,139
E008,2026-08-04 15:00,800,457,58,0,139
E008,2026-08-04 16:00,800,440,53,1,140
E008,2026-08-04 17:00,800,467,84,0,140
E008,2026-08-04 18:00,800,422,74,1,141
E008,2026-08-04 19:00,800,497,81,0,141
E008,2026-08-04 20:00,800,483,81,0,141
E008,2026-08-04 21:00,800,452,72,0,141
E008,2026-08-04 22:00,800,477,77,0,141
E008,2026-08-04 23:00,800,494,75,0,141
E008,2026-08-05 00:00,800,449,60,0,141
E008,2026-08-05 01:00,800,459,73,0,141
E008,2026-08-05 02:00,800,506,76,0,141
E008,2026-08-05 03:00,800,452,62,0,141
E008,2026-08-05 04:00,800,459,77,1,142
E008,2026-08-05 05:00,800,460,72,1,143
E008,2026-08-05 06:00,800,501,69,0,143
E008,2026-08-05 07:00,800,502,81,0,143
E008,2026-08-05 08:00,800,454,84,0,143
E008,2026-08-05 09:00,800,506,70,0,143
E008,2026-08-05 10:00,800,439,79,0,143
E008,2026-08-05 11:00,800,497,79,0,143
E008,2026-08-05 12:00,800,513,90,0,143
E008,2026-08-05 13:00,800,480,67,0,143
E008,2026-08-05 14:00,800,520,75,1,144
E008,2026-08-05 15:00,800,466,65,0,144
E008,2026-08-05 16:00,800,498,92,0,144
E008,2026-08-05 17:00,800,532,89,0,144
E008,2026-08-05 18:00,800,497,83,0,144
E008,2026-08-05 19:00,800,534,81,1,145
E008,2026-08-05 20:00,800,500,89,0,145
E008,2026-08-05 21:00,800,518,91,0,145
E008,2026-08-05 22:00,800,535,94,2,147
E008,2026-08-05 23:00,800,457,67,2,149
E008,2026-08-06 00:00,800,498,79,2,151
E008,2026-08-06 01:00,800,541,89,0,151
E008,2026-08-06 02:00,800,489,84,0,151
E008,2026-08-06 03:00,800,529,95,2,153
E008,2026-08-06 04:00,800,503,60,0,153
E008,2026-08-06 05:00,800,489,65,1,154
E008,2026-08-06 06:00,800,522,88,1,155
E008,2026-08-06 07:00,800,541,96,1,156
E008,2026-08-06 08:00,800,474,87,0,156
E008,2026-08-06 09:00,800,521,75,1,157
E008,2026-08-06 10:00,800,477,68,1,158
E008,2026-08-06 11:00,800,477,58,1,159
E008,2026-08-06 12:00,800,523,72,1,160
E008,2026-08-06 13:00,800,514,87,0,160
E008,2026-08-06 14:00,800,514,65,1,161
E008,2026-08-06 15:00,800,482,85,0,161
E008,2026-08-06 16:00,800,508,63,0,161
E008,2026-08-06 17:00,800,486,84,0,161
E008,2026-08-06 18:00,800,515,62,0,161
E008,2026-08-06 19:00,800,507,83,2,163
E008,2026-08-06 20:00,800,525,75,2,165
E008,2026-08-06 21:00,800,578,72,1,166
E008,2026-08-06 22:00,800,571,68,0,166
E008,2026-08-06 23:00,800,522,72,0,166
E008,2026-08-07 00:00,800,498,70,0,166
E008,2026-08-07 01:00,800,544,85,1,167
E008,2026-08-07 02:00,800,520,69,0,167
E008,2026-08-07 03:00,800,564,98,2,169
E008,2026-08-07 04:00,800,543,84,0,169
E008,2026-08-07 05:00,800,585,96,0,169
E008,2026-08-07 06:00,800,536,91,2,171
E008,2026-08-07 07:00,800,510,74,2,173
E008,2026-08-07 08:00,800,564,75,0,173
E008,2026-08-07 09:00,800,581,102,0,173
E008,2026-08-07 10:00,800,569,80,0,173
E008,2026-08-07 11:00,800,577,69,0,173
E008,2026-08-07 12:00,800,557,65,1,174
E008,2026-08-07 13:00,800,528,86,0,174
E008,2026-08-07 14:00,800,585,94,0,174
E008,2026-08-07 15:00,800,553,78,2,176
E008,2026-08-07 16:00,800,574,102,0,176
E008,2026-08-07 17:00,800,555,98,0,176
E008,2026-08-07 18:00,800,533,78,2,178
E008,2026-08-07 19:00,800,616,82,2,180
E008,2026-08-07 20:00,800,544,71,2,182
E008,2026-08-07 21:00,800,549,85,0,182
E008,2026-08-07 22:00,800,601,83,0,182
E008,2026-08-07 23:00,800,612,82,0,182
E008,2026-08-08 00:00,800,545,65,1,183
E008,2026-08-08 01:00,800,602,94,1,184
E008,2026-08-08 02:00,800,591,97,0,184
E008,2026-08-08 03:00,800,576,83,0,184
E008,2026-08-08 04:00,800,594,99,2,186
E008,2026-08-08 05:00,800,630,95,1,187
E008,2026-08-08 06:00,800,617,112,1,188
E008,2026-08-08 07:00,800,607,81,0,188
E008,2026-08-08 08:00,800,591,78,2,190
E008,2026-08-08 09:00,800,631,95,1,191
E008,2026-08-08 10:00,800,617,82,1,192
E008,2026-08-08 11:00,800,642,95,1,193
E008,2026-08-08 12:00,800,603,72,0,193
E008,2026-08-08 13:00,800,604,98,1,194
E008,2026-08-08 14:00,800,641,85,1,195
E008,2026-08-08 15:00,800,597,105,2,197
E008,2026-08-08 16:00,800,575,105,0,197
E008,2026-08-08 17:00,800,629,77,0,197
E008,2026-08-08 18:00,800,657,116,0,197
E008,2026-08-08 19:00,800,641,115,1,198
E008,2026-08-08 20:00,800,603,108,0,198
E008,2026-08-08 21:00,800,613,104,0,198
E008,2026-08-08 22:00,800,662,104,0,198
E008,2026-08-08 23:00,800,616,83,2,200
E008,2026-08-09 00:00,800,638,105,0,200
E008,2026-08-09 01:00,800,620,90,0,200
E008,2026-08-09 02:00,800,655,82,0,200
E008,2026-08-09 03:00,800,643,94,2,202
E008,2026-08-09 04:00,800,645,99,2,204
E008,2026-08-09 05:00,800,643,104,0,204
E008,2026-08-09 06:00,800,641,102,2,206
E008,2026-08-09 07:00,800,666,82,0,206
E008,2026-08-09 08:00,800,649,83,2,208
E008,2026-08-09 09:00,800,653,111,1,209
E008,2026-08-09 10:00,800,661,86,0,209
E008,2026-08-09 11:00,800,639,91,1,210
E008,2026-08-09 12:00,800,694,107,0,210
E008,2026-08-09 13:00,800,632,109,0,210
E008,2026-08-09 14:00,800,647,78,0,210
E008,2026-08-09 15:00,800,666,83,1,211
E008,2026-08-09 16:00,800,661,87,0,211
E008,2026-08-09 17:00,800,646,78,1,212
E008,2026-08-09 18:00,800,656,86,2,214
E008,2026-08-09 19:00,800,666,90,1,215
E008,2026-08-09 20:00,800,681,107,1,216
E008,2026-08-09 21:00,800,678,125,2,218
E008,2026-08-09 22:00,800,655,87,0,218
E008,2026-08-09 23:00,800,714,101,1,219
E008,2026-08-10 00:00,800,680,84,0,219
E008,2026-08-10 01:00,800,714,92,2,221
E008,2026-08-10 02:00,800,700,102,2,223
E008,2026-08-10 03:00,800,695,89,1,224
E008,2026-08-10 04:00,800,714,119,2,226
E008,2026-08-10 05:00,800,715,133,2,228
E008,2026-08-10 06:00,800,723,107,2,230
E008,2026-08-10 07:00,800,684,81,2,232
E008,2026-08-10 08:00,800,719,104,1,233
E008,2026-08-10 09:00,800,712,126,0,233
E008,2026-08-10 10:00,800,703,117,0,233
E008,2026-08-10 11:00,800,741,138,2,235
E008,2026-08-10 12:00,800,715,111,0,235
E008,2026-08-10 13:00,800,686,96,1,236
E008,2026-08-10 14:00,800,728,94,1,237
E008,2026-08-10 15:00,800,686,85,2,239
E008,2026-08-10 16:00,800,680,90,2,241
E008,2026-08-10 17:00,800,697,113,2,243
E008,2026-08-10 18:00,800,703,130,1,244
E008,2026-08-10 19:00,800,700,113,1,245
E008,2026-08-10 20:00,800,760,94,0,245
E008,2026-08-10 21:00,800,738,90,2,247
E008,2026-08-10 22:00,800,708,102,0,247
E008,2026-08-10 23:00,800,758,122,0,247
E008,2026-08-11 00:00,800,710,88,1,248
E008,2026-08-11 01:00,800,704,102,1,249
E008,2026-08-11 02:00,800,762,135,1,250
E008,2026-08-11 03:00,800,708,100,1,251
E008,2026-08-11 04:00,800,702,102,2,253
E008,2026-08-11 05:00,800,753,118,2,255
E008,2026-08-11 06:00,800,782,107,0,255
E008,2026-08-11 07:00,800,753,117,2,257
E008,2026-08-11 08:00,800,729,93,1,258
E008,2026-08-11 09:00,800,770,136,2,260
E008,2026-08-11 10:00,800,798,116,0,260
E008,2026-08-11 11:00,800,775,120,2,262
E008,2026-08-11 12:00,800,756,135,2,264
E008,2026-08-11 13:00,800,791,120,0,264
E008,2026-08-11 14:00,800,728,106,0,264
E008,2026-08-11 15:00,800,751,111,2,266
E008,2026-08-11 16:00,800,805,150,0,266
E008,2026-08-11 17:00,800,750,122,1,267
E008,2026-08-11 18:00,800,789,146,2,269
E008,2026-08-11 19:00,800,810,98,1,270
E008,2026-08-11 20:00,800,738,104,1,271
E008,2026-08-11 21:00,800,778,129,2,273
E008,2026-08-11 22:00,800,767,98,0,273
E008,2026-08-11 23:00,800,816,131,0,273
E008,2026-08-12 00:00,800,801,142,0,273
E008,2026-08-12 01:00,800,816,132,2,275
E008,2026-08-12 02:00,800,755,94,0,275
E008,2026-08-12 03:00,800,833,148,0,275
E008,2026-08-12 04:00,800,752,134,1,276
E008,2026-08-12 05:00,800,791,103,0,276
E008,2026-08-12 06:00,800,753,113,0,276
E008,2026-08-12 07:00,800,799,114,0,276
E008,2026-08-12 08:00,800,762,117,1,277
E008,2026-08-12 09:00,800,813,119,0,277
E008,2026-08-12 10:00,800,828,140,1,278
E008,2026-08-12 11:00,800,815,105,2,280
E008,2026-08-12 12:00,800,847,122,0,280
E008,2026-08-12 13:00,800,839,111,2,282
E008,2026-08-12 14:00,800,782,104,0,282
E008,2026-08-12 15:00,800,822,109,2,284
E008,2026-08-12 16:00,800,850,118,2,286
E008,2026-08-12 17:00,800,773,102,0,286
E008,2026-08-12 18:00,800,815,110,2,288
E008,2026-08-12 19:00,800,803,145,1,289
E008,2026-08-12 20:00,800,795,142,2,291
E008,2026-08-12 21:00,800,833,121,1,292
E008,2026-08-12 22:00,800,830,134,1,293
E008,2026-08-12 23:00,800,822,133,2,295
E008,2026-08-13 00:00,800,857,106,2,297
E008,2026-08-13 01:00,800,850,107,0,297
E008,2026-08-13 02:00,800,809,144,0,297
E008,2026-08-13 03:00,800,849,143,1,298
E008,2026-08-13 04:00,800,870,132,2,300
E008,2026-08-13 05:00,800,804,137,2,302
E008,2026-08-13 06:00,800,868,116,0,302
E008,2026-08-13 07:00,800,827,136,2,304
E008,2026-08-13 08:00,800,876,117,0,304
E008,2026-08-13 09:00,800,815,123,2,306
E008,2026-08-13 10:00,800,877,102,1,307
E008,2026-08-13 11:00,800,826,124,1,308
E008,2026-08-13 12:00,800,829,113,2,310
E008,2026-08-13 13:00,800,889,105,2,312
E008,2026-08-13 14:00,800,839,108,0,312
E008,2026-08-13 15:00,800,892,160,0,312
E008,2026-08-13 16:00,800,878,135,1,313
E008,2026-08-13 17:00,800,858,150,0,313
E008,2026-08-13 18:00,800,861,152,0,313
E008,2026-08-13 19:00,800,850,144,1,314
E008,2026-08-13 20:00,800,836,139,0,314
E008,2026-08-13 21:00,800,902,154,2,316
E008,2026-08-13 22:00,800,879,154,0,316
E008,2026-08-13 23:00,800,886,133,2,318
E008,2026-08-14 00:00,800,872,113,0,318
E008,2026-08-14 01:00,800,867,146,0,318
E008,2026-08-14 02:00,800,829,154,2,320
E008,2026-08-14 03:00,800,899,135,2,322
E008,2026-08-14 04:00,800,883,160,1,323
E008,2026-08-14 05:00,800,841,149,2,325
E008,2026-08-14 06:00,800,885,154,2,327
E008,2026-08-14 07:00,800,873,129,2,329
E008,2026-08-14 08:00,800,887,145,2,331
E008,2026-08-14 09:00,800,854,128,0,331
E008,2026-08-14 10:00,800,857,107,0,331
E008,2026-08-14 11:00,800,872,119,1,332
E008,2026-08-14 12:00,800,903,150,0,332
E008,2026-08-14 13:00,800,923,151,1,333
E008,2026-08-14 14:00,800,890,131,0,333
E008,2026-08-14 15:00,800,874,115,2,335
E008,2026-08-14 16:00,800,881,151,1,336
E008,2026-08-14 17:00,800,866,129,2,338
E008,2026-08-14 18:00,800,863,161,1,339
E008,2026-08-14 19:00,800,925,156,0,339
E008,2026-08-14 20:00,800,852,113,2,341
E008,2026-08-14 21:00,800,889,137,0,341
E008,2026-08-14 22:00,800,921,126,1,342
E008,2026-08-14 23:00,800,925,108,3,345
E008,2026-08-15 00:00,800,862,123,1,346
E008,2026-08-15 01:00,800,924,133,2,348
E008,2026-08-15 02:00,800,876,123,2,350
E008,2026-08-15 03:00,800,935,164,3,353
E008,2026-08-15 04:00,800,925,141,0,353
E008,2026-08-15 05:00,800,881,113,1,354
E008,2026-08-15 06:00,800,927,139,1,355
E008,2026-08-15 07:00,800,896,158,1,356
E008,2026-08-15 08:00,800,898,128,0,356
E008,2026-08-15 09:00,800,909,137,2,358
E008,2026-08-15 10:00,800,908,166,1,359
E008,2026-08-15 11:00,800,904,166,1,360
E008,2026-08-15 12:00,800,899,142,0,360
E008,2026-08-15 13:00,800,879,118,2,362
E008,2026-08-15 14:00,800,928,173,2,364
E008,2026-08-15 15:00,800,927,134,0,364
E008,2026-08-15 16:00,800,940,150,1,365
E008,2026-08-15 17:00,800,939,114,0,365
E008,2026-08-15 18:00,800,872,161,0,365
E008,2026-08-15 19:00,800,918,117,2,367
E008,2026-08-15 20:00,800,954,144,2,369
E008,2026-08-15 21:00,800,921,160,2,371
E008,2026-08-15 22:00,800,951,155,2,373
E008,2026-08-15 23:00,800,924,120,3,376
E008,2026-08-16 00:00,800,924,157,1,377
E008,2026-08-16 01:00,800,899,131,2,379
E008,2026-08-16 02:00,800,927,114,2,381
E008,2026-08-16 03:00,800,884,107,1,382
E008,2026-08-16 04:00,800,882,158,2,384
E008,2026-08-16 05:00,800,882,106,1,385
E008,2026-08-16 06:00,800,885,114,0,385
E008,2026-08-16 07:00,800,905,157,1,386
E008,2026-08-16 08:00,800,880,104,0,386
E008,2026-08-16 09:00,800,916,113,0,386
E008,2026-08-16 10:00,800,924,117,2,388
E008,2026-08-16 11:00,800,959,179,1,389
E008,2026-08-16 12:00,800,945,148,2,391
E008,2026-08-16 13:00,800,884,151,2,393
E008,2026-08-16 14:00,800,907,154,1,394
E008,2026-08-16 15:00,800,918,143,1,395
E008,2026-08-16 16:00,800,907,121,0,395
E008,2026-08-16 17:00,800,921,122,1,396
E008,2026-08-16 18:00,800,909,136,1,397
E008,2026-08-16 19:00,800,887,147,1,398
E008,2026-08-16 20:00,800,904,136,0,398
E008,2026-08-16 21:00,800,973,133,1,399
E008,2026-08-16 22:00,800,947,114,2,401
E008,2026-08-16 23:00,800,978,181,1,402
E008,2026-08-17 00:00,800,938,139,1,403
E008,2026-08-17 01:00,800,929,141,1,404
E008,2026-08-17 02:00,800,939,158,2,406
E008,2026-08-17 03:00,800,929,130,2,408
E008,2026-08-17 04:00,800,919,157,1,409
E008,2026-08-17 05:00,800,916,170,1,410
E008,2026-08-17 06:00,800,928,135,2,412
E008,2026-08-17 07:00,800,963,167,0,412
E008,2026-08-17 08:00,800,931,171,2,414
E008,2026-08-17 09:00,800,937,116,2,416
E008,2026-08-17 10:00,800,946,150,0,416
E008,2026-08-17 11:00,800,985,119,1,417
E008,2026-08-17 12:00,800,927,124,1,418
E008,2026-08-17 13:00,800,955,130,0,418
E008,2026-08-17 14:00,800,901,134,0,418
E008,2026-08-17 15:00,800,946,170,2,420
E008,2026-08-17 16:00,800,901,165,1,421
E008,2026-08-17 17:00,800,976,129,1,422
E008,2026-08-17 18:00,800,952,156,2,424
E009,2026-07-19 18:00,500,315,44,1,1
E009,2026-07-19 19:00,500,328,55,1,2
E009,2026-07-19 20:00,500,369,47,0,2
E009,2026-07-19 21:00,500,315,54,1,3
E009,2026-07-19 22:00,500,292,47,1,4
E009,2026-07-19 23:00,500,302,33,0,4
E009,2026-07-20 00:00,500,347,40,0,4
E009,2026-07-20 01:00,500,337,49,0,4
E009,2026-07-20 02:00,500,371,65,1,5
E009,2026-07-20 03:00,500,371,60,0,5
E009,2026-07-20 04:00,500,337,37,0,5
E009,2026-07-20 05:00,500,367,57,0,5
E009,2026-07-20 06:00,500,320,46,1,6
E009,2026-07-20 07:00,500,291,46,0,6
E009,2026-07-20 08:00,500,344,58,0,6
E009,2026-07-20 09:00,500,311,43,0,6
E009,2026-07-20 10:00,500,296,38,0,6
E009,2026-07-20 11:00,500,291,40,1,7
E009,2026-07-20 12:00,500,329,54,0,7
E009,2026-07-20 13:00,500,291,48,0,7
E009,2026-07-20 14:00,500,326,56,1,8
E009,2026-07-20 15:00,500,305,43,0,8
E009,2026-07-20 16:00,500,313,55,0,8
E009,2026-07-20 17:00,500,299,41,0,8
E009,2026-07-20 18:00,500,307,37,0,8
E009,2026-07-20 19:00,500,358,40,0,8
E009,2026-07-20 20:00,500,321,39,0,8
E009,2026-07-20 21:00,500,331,55,0,8
E009,2026-07-20 22:00,500,353,49,0,8
E009,2026-07-20 23:00,500,349,43,0,8
E009,2026-07-21 00:00,500,358,58,1,9
E009,2026-07-21 01:00,500,315,50,1,10
E009,2026-07-21 02:00,500,288,38,0,10
E009,2026-07-21 03:00,500,349,50,1,11
E009,2026-07-21 04:00,500,345,60,0,11
E009,2026-07-21 05:00,500,356,44,0,11
E009,2026-07-21 06:00,500,334,53,1,12
E009,2026-07-21 07:00,500,327,47,1,13
E009,2026-07-21 08:00,500,328,48,0,13
E009,2026-07-21 09:00,500,369,46,0,13
E009,2026-07-21 10:00,500,319,56,0,13
E009,2026-07-21 11:00,500,333,53,1,14
E009,2026-07-21 12:00,500,322,53,0,14
E009,2026-07-21 13:00,500,345,47,0,14
E009,2026-07-21 14:00,500,331,37,0,14
E009,2026-07-21 15:00,500,311,37,1,15
E009,2026-07-21 16:00,500,347,50,1,16
E009,2026-07-21 17:00,500,360,58,1,17
E009,2026-07-21 18:00,500,329,37,0,17
E009,2026-07-21 19:00,500,288,48,1,18
E009,2026-07-21 20:00,500,294,49,0,18
E009,2026-07-21 21:00,500,336,39,0,18
E009,2026-07-21 22:00,500,346,56,0,18
E009,2026-07-21 23:00,500,362,46,0,18
E009,2026-07-22 00:00,500,347,46,0,18
E009,2026-07-22 01:00,500,352,58,0,18
E009,2026-07-22 02:00,500,289,42,0,18
E009,2026-07-22 03:00,500,330,47,0,18
E009,2026-07-22 04:00,500,356,58,1,19
E009,2026-07-22 05:00,500,348,49,1,20
E009,2026-07-22 06:00,500,356,62,1,21
E009,2026-07-22 07:00,500,312,52,0,21
E009,2026-07-22 08:00,500,301,48,1,22
E009,2026-07-22 09:00,500,297,50,0,22
E009,2026-07-22 10:00,500,367,63,0,22
E009,2026-07-22 11:00,500,371,44,1,23
E009,2026-07-22 12:00,500,367,46,0,23
E009,2026-07-22 13:00,500,355,55,1,24
E009,2026-07-22 14:00,500,288,44,1,25
E009,2026-07-22 15:00,500,324,56,1,26
E009,2026-07-22 16:00,500,318,38,0,26
E009,2026-07-22 17:00,500,357,43,0,26
E009,2026-07-22 18:00,500,318,54,1,27
E009,2026-07-22 19:00,500,360,46,0,27
E009,2026-07-22 20:00,500,365,57,1,28
E009,2026-07-22 21:00,500,352,50,0,28
E009,2026-07-22 22:00,500,351,46,1,29
E009,2026-07-22 23:00,500,320,55,1,30
E009,2026-07-23 00:00,500,348,45,0,30
E009,2026-07-23 01:00,500,347,49,0,30
E009,2026-07-23 02:00,500,337,46,1,31
E009,2026-07-23 03:00,500,325,51,0,31
E009,2026-07-23 04:00,500,336,60,0,31
E009,2026-07-23 05:00,500,332,39,1,32
E009,2026-07-23 06:00,500,347,42,0,32
E009,2026-07-23 07:00,500,328,42,1,33
E009,2026-07-23 08:00,500,299,53,0,33
E009,2026-07-23 09:00,500,341,48,0,33
E009,2026-07-23 10:00,500,299,44,0,33
E009,2026-07-23 11:00,500,304,53,0,33
E009,2026-07-23 12:00,500,313,45,0,33
E009,2026-07-23 13:00,500,288,32,0,33
E009,2026-07-23 14:00,500,310,47,0,33
E009,2026-07-23 15:00,500,313,43,0,33
E009,2026-07-23 16:00,500,314,56,1,34
E009,2026-07-23 17:00,500,342,55,0,34
E009,2026-07-23 18:00,500,372,45,0,34
E009,2026-07-23 19:00,500,286,44,1,35
E009,2026-07-23 20:00,500,349,61,1,36
E009,2026-07-23 21:00,500,357,42,0,36
E009,2026-07-23 22:00,500,289,34,0,36
E009,2026-07-23 23:00,500,331,56,0,36
E009,2026-07-24 00:00,500,327,39,1,37
E009,2026-07-24 01:00,500,361,64,0,37
E009,2026-07-24 02:00,500,344,41,0,37
E009,2026-07-24 03:00,500,358,60,1,38
E009,2026-07-24 04:00,500,284,39,0,38
E009,2026-07-24 05:00,500,355,58,0,38
E009,2026-07-24 06:00,500,336,58,1,39
E009,2026-07-24 07:00,500,327,49,1,40
E009,2026-07-24 08:00,500,318,37,0,40
E009,2026-07-24 09:00,500,309,40,1,41
E009,2026-07-24 10:00,500,350,49,0,41
E009,2026-07-24 11:00,500,326,41,0,41
E009,2026-07-24 12:00,500,333,53,0,41
E009,2026-07-24 13:00,500,310,40,0,41
E009,2026-07-24 14:00,500,358,55,0,41
E009,2026-07-24 15:00,500,284,50,0,41
E009,2026-07-24 16:00,500,363,57,0,41
E009,2026-07-24 17:00,500,293,41,0,41
E009,2026-07-24 18:00,500,370,57,0,41
E009,2026-07-24 19:00,500,334,58,0,41
E009,2026-07-24 20:00,500,369,45,1,42
E009,2026-07-24 21:00,500,363,49,1,43
E009,2026-07-24 22:00,500,298,53,0,43
E009,2026-07-24 23:00,500,363,52,0,43
E009,2026-07-25 00:00,500,318,52,1,44
E009,2026-07-25 01:00,500,365,44,0,44
E009,2026-07-25 02:00,500,355,55,0,44
E009,2026-07-25 03:00,500,294,44,0,44
E009,2026-07-25 04:00,500,297,45,1,45
E009,2026-07-25 05:00,500,322,53,0,45
E009,2026-07-25 06:00,500,347,47,0,45
E009,2026-07-25 07:00,500,342,42,0,45
E009,2026-07-25 08:00,500,341,38,0,45
E009,2026-07-25 09:00,500,302,51,1,46
E009,2026-07-25 10:00,500,294,43,0,46
E009,2026-07-25 11:00,500,309,54,1,47
E009,2026-07-25 12:00,500,314,47,1,48
E009,2026-07-25 13:00,500,347,42,1,49
E009,2026-07-25 14:00,500,299,36,1,50
E009,2026-07-25 15:00,500,302,34,0,50
E009,2026-07-25 16:00,500,374,60,1,51
E009,2026-07-25 17:00,500,301,50,0,51
E009,2026-07-25 18:00,500,337,48,0,51
E009,2026-07-25 19:00,500,314,41,1,52
E009,2026-07-25 20:00,500,307,42,0,52
E009,2026-07-25 21:00,500,317,51,1,53
E009,2026-07-25 22:00,500,326,51,1,54
E009,2026-07-25 23:00,500,342,38,0,54
E009,2026-07-26 00:00,500,364,58,0,54
E009,2026-07-26 01:00,500,299,50,0,54
E009,2026-07-26 02:00,500,361,48,1,55
E009,2026-07-26 03:00,500,365,41,1,56
E009,2026-07-26 04:00,500,345,60,0,56
E009,2026-07-26 05:00,500,322,50,1,57
E009,2026-07-26 06:00,500,290,32,0,57
E009,2026-07-26 07:00,500,370,57,0,57
E009,2026-07-26 08:00,500,298,42,1,58
E009,2026-07-26 09:00,500,351,39,1,59
E009,2026-07-26 10:00,500,303,53,0,59
E009,2026-07-26 11:00,500,340,37,1,60
E009,2026-07-26 12:00,500,310,34,0,60
E009,2026-07-26 13:00,500,298,34,0,60
E009,2026-07-26 14:00,500,351,42,0,60
E009,2026-07-26 15:00,500,326,56,0,60
E009,2026-07-26 16:00,500,355,61,0,60
E009,2026-07-26 17:00,500,355,48,0,60
E009,2026-07-26 18:00,500,301,46,0,60
E009,2026-07-26 19:00,500,287,36,0,60
E009,2026-07-26 20:00,500,355,44,1,61
E009,2026-07-26 21:00,500,307,44,0,61
E009,2026-07-26 22:00,500,329,50,1,62
E009,2026-07-26 23:00,500,346,45,1,63
E009,2026-07-27 00:00,500,322,39,0,63
E009,2026-07-27 01:00,500,336,41,0,63
E009,2026-07-27 02:00,500,346,54,0,63
E009,2026-07-27 03:00,500,351,44,0,63
E009,2026-07-27 04:00,500,345,58,0,63
E009,2026-07-27 05:00,500,292,40,0,63
E009,2026-07-27 06:00,500,288,38,0,63
E009,2026-07-27 07:00,500,351,44,0,63
E009,2026-07-27 08:00,500,322,40,0,63
E009,2026-07-27 09:00,500,304,44,0,63
E009,2026-07-27 10:00,500,339,55,0,63
E009,2026-07-27 11:00,500,301,50,0,63
E009,2026-07-27 12:00,500,315,39,0,63
E009,2026-07-27 13:00,500,331,50,1,64
E009,2026-07-27 14:00,500,324,49,0,64
E009,2026-07-27 15:00,500,311,49,0,64
E009,2026-07-27 16:00,500,299,47,0,64
E009,2026-07-27 17:00,500,348,51,0,64
E009,2026-07-27 18:00,500,291,50,0,64
E009,2026-07-27 19:00,500,303,44,0,64
